Name,Type,CR,Page,,,CR (Decimal)
Awakened Shrub,Plant,0.0,317,No letter = Monster Manual,,0.00
Baboon,Beast,0.0,318,V = Volo's guide to monsters,,0.00
Badger,Beast,0.0,318,MK = Mordenkainens tome of foes,,0.00
Bat,Beast,0.0,318,W = Explorers guide to Wildemount,,0.00
Cat,Beast,0.0,320,,,0.00
Commoner,Humanoid,0.0,345,,,0.00
Crab,Beast,0.0,320,,,0.00
Cranium Rat,Beast,0.0,V133,,,
Crawling Claw,Undead,0.0,44,,,0.00
Deer,Beast,0.0,321,,,0.00
Eagle,Beast,0.0,322,,,0.00
Frog,Beast,0.0,322,,,0.00
Giant Fire Beetle,Beast,0.0,325,,,0.00
Goat,Beast,0.0,330,,,0.00
Hawk,Beast,0.0,330,,,0.00
Homunculus,Construct,0.0,188,,,0.00
Hyena,Beast,0.0,331,,,0.00
Jackal,Beast,0.0,331,,,0.00
Lemure,Fiend (Devil),0.0,76,,,0.00
Lizard,Beast,0.0,332,,,0.00
Myconid Sprout,Plant,0.0,230,,,0.00
Octopus,Beast,0.0,333,,,0.00
Owl,Beast,0.0,333,,,0.00
Quipper,Beast,0.0,335,,,0.00
Rat,Beast,0.0,335,,,0.00
Raven,Beast,0.0,335,,,0.00
Scorpion,Beast,0.0,337,,,0.00
Sea Horse,Beast,0.0,337,,,0.00
Shrieker,Plant,0.0,138,,,0.00
Spider,Beast,0.0,337,,,0.00
Vulture,Beast,0.0,339,,,0.00
Weasel,Beast,0.0,340,,,0.00
Bandit,Humanoid,0.125 (1/8),343,,,0.13
Blood Hawk,Beast,0.125 (1/8),319,,,0.13
Boggle,Fey,0.125 (1/8),V128,,,
Camel,Beast,0.125 (1/8),320,,,0.13
Cultist,Humanoid,0.125 (1/8),345,,,0.13
Diseased Giant Rat,Beast,0.125 (1/8),327,,,
Dolphin,Beast,0.125 (1/8),V208,,,
Flumph,Aberration,0.125 (1/8),135,,,0.13
Flying Snake,Beast,0.125 (1/8),322,,,0.13
Giant Crab,Beast,0.125 (1/8),324,,,0.13
Giant Rat,Beast,0.125 (1/8),327,,,0.13
Giant Weasel,Beast,0.125 (1/8),329,,,0.13
Guard,Humanoid,0.125 (1/8),347,,,0.13
Kobold,Humanoid,0.125 (1/8),195,,,0.13
Manes,Fiend (Demon),0.125 (1/8),60,https://www.aidedd.org/dnd/monstres.php?vo=manes,,0.13
Mastiff,Beast,0.125 (1/8),332,,,0.13
Merfolk,Humanoid,0.125 (1/8),218,,,0.13
Monodrone,Construct,0.125 (1/8),224,,,0.13
Mule,Beast,0.125 (1/8),333,,,0.13
Neogi Hatchling,Aberration,0.125 (1/8),V179,,,
Noble,Humanoid,0.125 (1/8),348,,,0.13
Poisonous Snake,Beast,0.125 (1/8),334,,,0.13
Pony,Beast,0.125 (1/8),335,,,0.13
Slaad Tadpole,Aberration,0.125 (1/8),276,,,0.13
Stirge,Beast,0.125 (1/8),284,,,0.13
Tribal Warrior,Humanoid,0.125 (1/8),350,,,0.13
Twig Blight,Plant,0.125 (1/8),32,,,0.13
Xvart,Humanoid,0.125 (1/8),V200,,,
Young Kruthik,Monstrosity,0.125 (1/8),MK211,,,
Aarakocra,Humanoid,0.25 (1/4),12,,,0.25
Abyssal Wretch,Fiend (Demon),0.25 (1/4),MK136,https://www.worldanvil.com/block/1145271,,
Acolyte,Humanoid,0.25 (1/4),342,,,0.25
Apprentice Wizard,Humanoid,0.25 (1/4),V209,,,
Axe Beak,Beast,0.25 (1/4),317,,,0.25
Blink Dog,Fey,0.25 (1/4),318,,,0.25
Boar,Beast,0.25 (1/4),319,,,0.25
Bullywug,Humanoid,0.25 (1/4),35,,,0.25
Constrictor Snake,Beast,0.25 (1/4),320,,,0.25
Cow,Beast,0.25 (1/4),V207,,,
Derro,Humanoid,0.25 (1/4),MK158,,,
Dimetrodon,Beast,0.25 (1/4),V139,,,
Draft Horse,Beast,0.25 (1/4),321,,,0.25
Dretch,Fiend (Demon),0.25 (1/4),57,,,0.25
Drow,Humanoid,0.25 (1/4),128,,,0.25
Duodrone,Construct,0.25 (1/4),225,,,0.25
Elk,Beast,0.25 (1/4),322,,,0.25
Flying Sword,Construct,0.25 (1/4),20,,,0.25
Giant Badger,Beast,0.25 (1/4),323,,,0.25
Giant Bat,Beast,0.25 (1/4),323,,,0.25
Giant Centipede,Beast,0.25 (1/4),323,,,0.25
Giant Frog,Beast,0.25 (1/4),325,,,0.25
Giant Lizard,Beast,0.25 (1/4),326,,,0.25
Giant Owl,Beast,0.25 (1/4),327,,,0.25
Giant Poisonous Snake,Beast,0.25 (1/4),327,,,0.25
Giant Wolf Spider,Beast,0.25 (1/4),330,,,0.25
Gnoll Witherling,Undead,0.25 (1/4),V155,,,
Goblin,Humanoid,0.25 (1/4),166,,,0.25
Grimlock,Humanoid,0.25 (1/4),175,,,0.25
Grung,Humanoid,0.25 (1/4),V156,,,
Hadrosaurus,Beast,0.25 (1/4),V140,,,
Kenku,Humanoid,0.25 (1/4),194,,,0.25
Kobold Inventor,Humanoid,0.25 (1/4),V166,,,
Kuo-Toa,Humanoid,0.25 (1/4),199,,,0.25
Male Steeder,Monstrosity,0.25 (1/4),MK238,,,
Mud Mephit,Elemental,0.25 (1/4),216,,,0.25
Needle Blight,Plant,0.25 (1/4),32,,,0.25
Oblex Spawn,Ooze,0.25 (1/4),MK217,,,
Panther,Beast,0.25 (1/4),333,,,0.25
Pixie,Fey,0.25 (1/4),253,,,0.25
Pseudodragon,Dragon,0.25 (1/4),254,,,0.25
Pteranodon,Beast,0.25 (1/4),80,,,0.25
Riding Horse,Beast,0.25 (1/4),336,,,0.25
Skeleton,Undead,0.25 (1/4),272,,,0.25
Smoke Mephit,Elemental,0.25 (1/4),217,,,0.25
Sprite,Fey,0.25 (1/4),283,,,0.25
Star Spawn Grue,Aberration,0.25 (1/4),MK234,,,
Steam Mephit,Elemental,0.25 (1/4),217,,,0.25
Swarm of Bats,Beast,0.25 (1/4),337,,,0.25
Swarm of Rats,Beast,0.25 (1/4),339,,,0.25
Swarm of Ravens,Beast,0.25 (1/4),339,,,0.25
The Wretched,Monstrosity,0.25 (1/4),MK233,,,
Tortle,Humanoid (Tortle),0.25 (1/4),MK242,,,
Troglodyte,Humanoid,0.25 (1/4),290,,,0.25
Vegepygmy,Plant,0.25 (1/4),V196,,,
Velociraptor,Beast,0.25 (1/4),V140,,,
Violet Fungus,Plant,0.25 (1/4),138,,,0.25
Winged Kobold,Humanoid,0.25 (1/4),195,,,0.25
Wolf,Beast,0.25 (1/4),341,,,0.25
Zombie,Undead,0.25 (1/4),316,,,0.25
Ape,Beast,0.5 (1/2),317,,,0.50
Black Bear,Beast,0.5 (1/2),318,,,0.50
Chitine,Monstrosity,0.5 (1/2),V131,,,
Cockatrice,Monstrosity,0.5 (1/2),42,,,0.50
Crocodile,Beast,0.5 (1/2),320,,,0.50
Darkling,Fey,0.5 (1/2),V134,,,
Darkmantle,Monstrosity,0.5 (1/2),46,,,0.50
Dust Mephit,Elemental,0.5 (1/2),215,,,0.50
Firenewt,Humanoid,0.5 (1/2),V142,,,
Gas Spore,Plant,0.5 (1/2),138,,,0.50
Gazer,Aberration,0.5 (1/2),V126,,,
Giant Goat,Beast,0.5 (1/2),326,,,0.50
Giant Sea Horse,Beast,0.5 (1/2),328,,,0.50
Giant Wasp,Beast,0.5 (1/2),329,,,0.50
Gnoll,Humanoid,0.5 (1/2),163,,,0.50
Gnoll Hunter,Humanoid,0.5 (1/2),V154,,,
"Gnome, Deep (Svirfneblin)",Humanoid,0.5 (1/2),164,,,0.50
Gray Ooze,Ooze,0.5 (1/2),243,,,0.50
Hobgoblin,Humanoid,0.5 (1/2),186,,,0.50
Ice Mephit,Elemental,0.5 (1/2),215,,,0.50
Jackalwere,Humanoid,0.5 (1/2),193,,,0.50
Lizardfolk,Humanoid,0.5 (1/2),204,,,0.50
Magma Mephit,Elemental,0.5 (1/2),216,,,0.50
Magmin,Elemental,0.5 (1/2),212,,,0.50
Myconid Adult,Plant,0.5 (1/2),232,,,0.50
Nupperibo,Fiend (Devil),0.5 (1/2),MK168,,,
Orc,Humanoid,0.5 (1/2),246,,,0.50
Orc Nurtured One of Yurtrus,Humanoid,0.5 (1/2),V184,,,
Piercer,Monstrosity,0.5 (1/2),252,,,0.50
Reef Shark,Beast,0.5 (1/2),336,,,0.50
Rust Monster,Monstrosity,0.5 (1/2),262,,,0.50
Sahuagin,Humanoid,0.5 (1/2),263,,,0.50
Satyr,Fey,0.5 (1/2),267,,,0.50
Scout,Humanoid,0.5 (1/2),349,,,0.50
Shadow,Undead,0.5 (1/2),269,,,0.50
Skulk,Humanoid,0.5 (1/2),MK227,,,
Swarm of Insects,Beast,0.5 (1/2),338,,,0.50
Swarm of Rot Grubs,Beast,0.5 (1/2),V208,,,
Thug,Humanoid,0.5 (1/2),350,,,0.50
Tridrone,Construct,0.5 (1/2),225,,,0.50
Vine Blight,Plant,0.5 (1/2),32,,,0.50
Warhorse,Beast,0.5 (1/2),340,,,0.50
Warhorse Skeleton,Undead,0.5 (1/2),273,,,0.50
Worg,Monstrosity,0.5 (1/2),341,,,0.50
Animated Armor,Construct,01,19,,,1.00
"Brass Dragon, Wyrmling",Dragon,01,106,,,1.00
Bronze Scout,Construct,01,MK125,,,
Brown Bear,Beast,01,319,,,1.00
Bugbear,Humanoid,01,33,,,1.00
Choker,Aberration,01,MK123,,,
"Copper Dragon, Wyrmling",Dragon,01,112,,,1.00
Core Spawn Crawler,Aberration,01,W286,,,
Death Dog,Monstrosity,01,321,,,1.00
Deinoychus,Beast,01,V139,,,
Dire Wolf,Beast,01,321,,,1.00
Dryad,Fey,01,121,,,1.00
Duergar,Humanoid (Dwarf),01,122,,,1.00
Duergar Soulblade,Humanoid (Dwarf),01,MK190,,,
Faerie Dragon,Dragon,01,133,,,1.00
Female Steeder,Monstrosity,01 ,MK238,,,
Fire Snake,Elemental,01,265,,,1.00
Firenewt Warlock of Imix,Humanoid,01,V143,,,
Ghoul,Undead,01,148,,,1.00
Giant Eagle,Beast,01,324,,,1.00
Giant Hyena,Beast,01,326,,,1.00
Giant Octopus,Beast,01,326,,,1.00
Giant Spider,Beast,01,328,,,1.00
Giant Strider,Monstrosity,01,V143,,,
Giant Toad,Beast,01,329,,,1.00
Giant Vulture,Beast,01,329,,,1.00
Gnoll Flesh Gnawer,Humanoid,01,V154,,,
Goblin Boss,Humanoid,01,166,,,1.00
Grung Wildling,Humanoid,01,V157,,,
Half Ogre,Giant,01,238,,,1.00
Harpy,Monstrosity,01,181,,,1.00
Hippogriff,Monstrosity,01,184,,,1.00
Husk Zombie,Undead,01,W293,,,
Imp,Fiend (Devil),01,76,,,1.00
Kobold Dragonshield,Humanoid,01,V165,,,
Kobold Scale Sorcerer,Humanoid,01,V167,,,
Kuo-Toa Whip,Humanoid,01,200,,,1.00
Lion,Beast,01,331,,,1.00
Maw Demon,Fiend (demon),01,V137,https://5e.tools/bestiary/maw-demon-vgm.html,,
Meazel,Humanoid (Meazel),01,MK214,,,
Moorbounder,Beast,01,W295,,,
Nilbog,Humanoid,01,V182,,,
Quadrone,Construct,01,226,,,1.00
Quaggoth Spore Servant,Plant,01,230,,,1.00
Quasit,Fiend (Demon),01,63,,,1.00
Quickling,Fey,01,V187,,,
Scarecrow,Construct,01,268,,,1.00
Sea Spawn,Humanoid,01,V189,,,
Specter,Undead,01,279,,,1.00
Spy,Humanoid,01,349,,,1.00
Stone Cursed,Construct,01,MK240,,,
Swarm of Quippers,Beast,01,338,,,1.00
Thorny,Plant,01,V197,,,
Thri-Kreen,Humanoid,01,288,,,1.00
Tiger,Beast,01,339,,,1.00
Vargouille,Fiend,01,V195,,,
Xvart Warlock of Raxivort,Humanoid,01,V200,,,
Yuan-Ti Pureblood,Monstrosity,01,310,,,1.00
Adult Kruthik,Monstrosity,02,MK212,,,
Allosaurus,Beast,02,79,,,2.00
Ankheg,Monstrosity,02,21,,,2.00
Aurochs,Beast,02,V207,,,
Awakened Tree,Plant,02,317,,,2.00
Azer,Elemental,02,22,,,2.00
Bandit Captain,Humanoid,02,344,,,2.00
Bard,Humanoid,02,V211,,,
Berbalang,Aberration,02,MK120,,,
Berserker,Humanoid,02,344,,,2.00
"Black Dragon, Wyrmling",Dragon,02,88,,,2.00
"Bronze Dragon, Wyrmling",Dragon,02,109,,,2.00
Carrion Crawler,Monstrosity,02,37,,,2.00
Centaur,Monstrosity,02,38,,,2.00
Cult Fanatic,Humanoid,02,345,,,2.00
Darkling Elder,Fey,02,V134,,,
Druid,Humanoid,02,346,,,2.00
Duergar Hammerer,Humanoid (Dwarf),02,MK188,,,
Duergar Kavalrachni,Humanoid (Dwarf),02,MK189,,,
Duergar Mind Master,Humanoid (Dwarf),02,MK189,,,
Duergar Stone Guard,Humanoid (Dwarf),02,MK191,,,
Duergar Xarrorn,Humanoid (Dwarf),02,MK193,,,
Ettercap,Monstrosity,02,131,,,2.00
Faerie Dragon,Dragon,02,133,,,2.00
Gargoyle,Elemental,02,140,,,2.00
Gelatinous Cube,Ooze,02,242,,,2.00
Ghast,Undead,02,148,,,2.00
Giant Boar,Beast,02,323,,,2.00
Giant Constrictor Snake,Beast,02,324,,,2.00
Giant Elk,Beast,02,325,,,2.00
Gibbering Mouther,Aberration,02,157,,,2.00
Githzerai Monk,Humanoid,02,161,,,2.00
Gnoll Pack Lord,Humanoid,02,163,,,2.00
"Green Dragon, Wyrmling",Dragon,02,95,,,2.00
Grick,Monstrosity,02,173,,,2.00
Griffon,Monstrosity,02,174,,,2.00
Grung Elite Warrior,Humanoid,02,V157,,,
Guard Drake,Dragon,02,V158,,,
Hobgoblin Iron Shadow,Humanoid,02,V162,,,
Hunter Shark,Beast,02,330,,,2.00
Intellect Devourer,Aberration,02,191,,,2.00
Lizardfolk Shaman,Humanoid,02,205,,,2.00
Meenlock,Fey,02,V170,,,
Merrow,Monstrosity,02,219,,,2.00
Mimic,Monstrosity,02,220,,,2.00
Minotaur Skeleton,Undead,02,273,,,2.00
Myconid Sovereign,Plant,02,232,,,2.00
Nothic,Aberration,02,236,,,2.00
Ochre Jelly,Ooze,02,243,,,2.00
Ogre,Giant,02,237,,,2.00
Ogre Bolt Launcher,Giant,02,MK220,,,
Ogre Howdah,Giant,02,MK221,,,
Ogre Zombie,Undead,02,316,,,2.00
Orc Claw of Luthic,Humanoid,02,V183,,,
Orc Eye of Gruumsh,Humanoid,02,247,,,2.00
Orc Hand of Yurtrus,Humanoid,02,V184,,,
Orog,Humanoid,02,247,,,2.00
Pegasus,Celestial,02,250,,,2.00
Pentadrone,Construct,02,226,,,2.00
Peryton,Monstrosity,02,251,,,2.00
Plesiosaurus,Beast,02,80,,,2.00
Polar Bear,Beast,02,334,,,2.00
Priest,Humanoid,02,348,,,2.00
Quaggoth,Humanoid,02,256,,,2.00
Quetzalcoatlus,Beast,02,V140,,,
Rhinoceros,Beast,02,336,,,2.00
Rug of Smothering,Construct,02,20,,,2.00
Rutterkin,Fiend (demon),02,MK136,,,
Saber-Toothed Tiger,Beast,02,336,,,2.00
Sahuagin Priestess,Humanoid,02,264,,,2.00
Sea Hag,Fey,02,179,,,2.00
Shadow Mastiff,Monstrosity,02,V190,,,
"Silver Dragon, Wyrmling",Dragon,02,118,,,2.00
Spined Devil,Fiend (Devil),02,78,,,2.00
Swarm of Poisonous Snakes,Beast,02,338,,,2.00
Tortle Druid,Humanoid (Tortle),02,MK242,,,
Vegepygmy Chief,Plant,02,V197,,,
Wererat,Humanoid,02,209,,,2.00
"White Dragon, Wyrmling",Dragon,02,102,,,2.00
Will-O'-Wisp,Undead,02,301,,,2.00
Yuan-Ti Broodguard,Monstrosity,02,V203,,,
Ankylosaurus,Beast,03,79,,,3.00
Archer,Humanoid,03,V210,,,
Basilisk,Monstrosity,03,24,,,3.00
Bearded Devil,Fiend (Devil),03,70,,,3.00
"Blue Dragon, Wyrmling",Dragon,03,91,,,3.00
Bristled Moorbounder,Beast,03,W295,,,
Bugbear Chief,Humanoid,03,33,,,3.00
Bulezau,Fiend,03,MK131,,,
Cave Fisher,Monstrosity,03,V130,,,
Choldrith,Monstrosity,03,V132,,,
Deathlock Wight,Undead,03,MK129,,,
Deep Scion,Humanoid,03,V135,,,
Derro Savant,Humanoid,03,MK159,,,
Displacer Beast,Monstrosity,03,81,,,3.00
Doppelganger,Monstrosity,03,82,,,3.00
Duergar Screamer,Construct,03,MK190,,,
Flail Snail,Elemental,03,V144,,,
Giant Scorpion,Beast,03,327,,,3.00
Giff,Humanoid,03,MK204,,,
Githyanki Warrior,Humanoid,03,160,,,3.00
"Gold Dragon, Wyrmling",Dragon,03,115,,,3.00
Green Hag,Fey,03,177,,,3.00
Grell,Aberration,03,172,,,3.00
Hell Hound,Fiend,03,182,,,3.00
Hobgoblin Captain,Humanoid,03,186,,,3.00
Hook Horror,Monstrosity,03,189,,,3.00
Illusionist,Humanoid,03,V214,,,
Killer Whale,Beast,03,331,,,3.00
Knight,Humanoid,03,347,,,3.00
Leocrotta,Monstrosity,03,V169,,,
Manticore,Monstrosity,03,213,,,3.00
Martial Arts Adept,Humanoid,03,V216,,,
Merrenoloth,Fiend (Yugoloth),03,MK250,,,
Minotaur,Monstrosity,03,223,,,3.00
Mummy,Undead,03,228,,,3.00
Neogi ,Aberration,03,V180,,,
Nergaliid,Fiend (Devil),03,W296,,,
Nightmare,Fiend,03,235,,,3.00
Ogre Chain Brute,Giant,03,MK221,,,
Orc Red Fang of Shargaas,Humanoid,03,V185,,,
Owlbear,Monstrosity,03,249,,,3.00
Phase Spider,Monstrosity,03,334,,,3.00
Redcap,Fey,03,V188,,,
Sahuagin Warlock of Uk'otoa,Humanoid (Sahuagin),03,W297,,,
Slithering Tracker,Ooze,03,V191,,,
Spectator,Aberration,03,30,,,3.00
Swashbuckler,Humanoid,03,V217,,,
Sword Wraith Warrior,Undead,03,MK241,,,
Trapper,Monstrosity,03,V194,,,
Vampiric Mist,Undead,03,MK246,,,
Veteran,Humanoid,03,350,,,3.00
Water Weird,Elemental,03,299,,,3.00
Werewolf,Humanoid,03,211,,,3.00
Wight,Undead,03,300,,,3.00
Winter Wolf,Monstrosity,03,340,,,3.00
Yeti,Monstrosity,03,305,,,3.00
Yuan-Ti Malison,Monstrosity,03,309,,,3.00
Babau,Fiend (demon),04,V136,,,
Banshee,Undead,04,23,,,4.00
