Name,Type,CR,Page,,,CR (Decimal)
Barghest,Fiend,04,V123,,,
Black Pudding,Ooze,04,241,,,4.00
Bone Naga,Undead,04,233,,,4.00
Chuul,Aberration,04,40,,,4.00
Couatl,Celestial,04,43,,,4.00
Deathlock,Undead,04,MK128,,,
Dybbuk,Fiend,04,MK132,,,
Elephant,Beast,04,322,,,4.00
Ettin,Giant,04,132,,,4.00
Flameskull,Undead,04,134,,,4.00
Ghost,Undead,04,147,,,4.00
Girallon,Monstrosity,04,V152,,,
Gnoll Fang of Yeenoghu,Humanoid,04,163,,,4.00
Helmed Horror,Construct,04,183,,,4.00
Hobgoblin Devastator,Humanoid,04,V161,,,
Iron Cobra,Construct,04,MK125,,,
Lamia,Monstrosity,04,201,,,4.00
Lizard King/Queen,Humanoid,04,205,,,4.00
Merregon,Fiend (Devil),04,MK166,,,
Merrow Shallowpriest,Monstrosity,04,W294,,,
Neogi Master,Aberration,04,V180,,,
Ogre Battering Ram,Giant,04,MK220,,,
Orc Blade of Ilneval,Humanoid,04,V183,,,
Orc War Chief,Humanoid,04,246,,,4.00
"Red Dragon, Wyrmling",Dragon,04,98,,,4.00
Shadow Demon,Fiend (Demon),04,64,https://www.aidedd.org/dnd/monstres.php?vo=shadow-demon,,4.00
Stegosaurus,Beast,04,V140,,,
Stone Defender,Construct,04,MK126,,,
Succubus/Incubus,Fiend,04,285,,,4.00
Warlock of the Archfey,Humanoid,04,V219,,,
Wereboar,Humanoid,04,209,,,4.00
Weretiger,Humanoid,04,210,,,4.00
Yeth Hound,Fey,04,V201,,,
Yuan-ti Mind Whisperer,Monstrosity,04,V204,,,
Yuan-ti Nighmare Speaker,Monstrosity,04,V205,,,
Adult Oblex,Ooze,05,MK218,,,
Air Elemental,Elemental,05,124,,,5.00
Allip,Undead,05,MK116,,,
Banderhobb,Monstrosity,05,V122,,,
Barbed Devil,Fiend (Devil),05,70,,,5.00
Barlgura,Fiend (Demon),05,56,https://www.aidedd.org/dnd/monstres.php?vo=barlgura,,5.00
Beholder Zombie,Undead,05,316,,,5.00
Blood Hunter,Humanoid,05,W284,,,
Brontosaurus,Beast,05,V139,,,
Bulette,Monstrosity,05,34,,,5.00
Cambion,Fiend,05,36,,,5.00
Catoblepas,Monstrosity,05,V129,,,
Drow Elite Warrior,Humanoid,05,128,,,5.00
Earth Elemental,Elemental,05,124,,,5.00
Enchanter,Humanoid,05,V213,,,
Fire Elemental,Elemental,05,125,,,5.00
Flesh Golem,Construct,05,169,,,5.00
Giant Crocodile,Beast,05,324,,,5.00
Giant Shark,Beast,05,328,,,5.00
Gladiator,Humanoid,05,346,,,5.00
Gorgon,Construct,05,171,,,5.00
Half-Red Dragon Veteran,Humanoid,05,180,,,5.00
Hill Giant,Giant,05,155,,,5.00
Kraken Priest,Humanoid,05,V215,,,
Kruthik Hive Lord,Monstrosity,05,MK212,,,
Master Thief,Humanoid,05,V216,,,
Mezzoloth,Fiend,05,313,,,5.00
Mindwitness,Aberration,05,V176,,,
Night Hag,Fiend,05,178,,,5.00
Oaken Bolter,Construct,05,MK126,,,
Otyugh,Aberration,05,248,,,5.00
Red Slaad,Aberration,05,276,,,5.00
Revenant,Undead,05,259,,,5.00
Roper,Monstrosity,05,261,,,5.00
Sahuagin Baron,Humanoid,05,264,,,5.00
Salamander,Elemental,05,266,,,5.00
Shadowghast,Undead,05,W299,,,
Shambling Mound,Plant,05,270,,,5.00
Spawn of Kyuss,Undead,05,V192,,,
Star Spawn Mangler,Aberration,05,MK236,,,
Swarm of Cranium Rats,Beast,05,V133,,,
Tanarukk,Fiend (demon),05,V186,,,
Tlincalli,Monstrosity,05,V193,,,
Transmuter,Humanoid,05,V218,,,
Triceratops,Beast,05,80,,,5.00
Troll,Giant,05,291,,,5.00
Umber Hulk,Monstrosity,05,292,,,5.00
Unicorn,Celestial,05,294,,,5.00
Vampire Spawn,Undead,05,298,,,5.00
Water Elemental,Elemental,05,125,,,5.00
Werebear,Humanoid,05,208,,,5.00
Wood Woad,Plant,05,V198,,,
Wraith,Undead,05,302,,,5.00
Xorn,Elemental,05,304,,,5.00
Young Remorhaz,Monstrosity,05,258,,,5.00
Yuan-ti Pit Master,Monstrosity,05,V206,,,
Annis Hag,Fey,06,V159,,,
Bodak,Undead,06,V127,,,
Chasme,Fiend (Demon),06,57,https://5e.tools/bestiary/chasme-mm.html,,6.00
Chimera,Monstrosity,06,39,,,6.00
Conjurer,Humanoid,06,V212,,,
Core Spawn Emissary,Aberration,06,W286,,,
Cyclops,Giant,06,45,,,6.00
Drider,Monstrosity,06,120,,,6.00
Duergar Warlord,Humanoid (Dwarf),06,MK192,,,
Galeb Duhr,Elemental,06,139,,,6.00
Gauth,Aberration,06,V125,,,
Githzerai Zerth,Humanoid,06,161,,,6.00
Gloomstalker ,Monstrosity,06,W291,,,
Hobgoblin Warlord,Humanoid,06,187,,,6.00
Invisible Stalker,Elemental,06,192,,,6.00
Kuo-Toa Archpriest,Humanoid,06,200,,,6.00
Mage,Humanoid,06,347,,,6.00
Mammoth,Beast,06,332,,,6.00
Medusa,Monstrosity,06,214,,,6.00
Mouth of Grolantor,Giant,06,V149,,,
Vrock,Fiend (Demon),06,64,,,6.00
Warlock of the Great Old One,Humanoid,06,V220,,,
White Abishai,Fiend (Devil),06,MK163,,,
Wyvern,Dragon,06,303,,,6.00
Young Brass Dragon,Dragon,06,105,,,6.00
Young White Dragon,Dragon,06,101,,,6.00
Air Elemental Myrmidon,Elemental,07,MK202,,,
Armanite,Fiend,07,MK131,,,
Bheur Hag,Fey,07,V160,,,
Black Abishai,Fiend (devil),07,MK160,,,
Blue Slaad,Aberration,07,276,,,7.00
Dhergoloth,Fiend (Yugoloth),07,MK248,,,
Draegloth,Fiend (demon),07,V141,https://5e.tools/bestiary/draegloth-vgm.html#google_vignette,,
Drow Mage,Humanoid,07,129,,,7.00
Earth Elemental Myrmidon,Elemental,07,MK202,,,
Fire Elemental Myrmidon,Elemental,07,MK203,,,
Giant Ape,Beast,07,323,https://roll20.net/compendium/dnd5e/Giant%20Ape#content,,7.00
Grick Alpha,Monstrosity,07,173,,,7.00
Korred,Fey,07,V168,,,
Maurezhi,Fiend (demon),07,MK133,https://5e.tools/bestiary/maurezhi-mtf.html,,
Mind Flayer,Aberration,07,222,,,7.00
Oni,Giant,07,239,,,7.00
Shadow Dancer,Humanoid (Elf),07,MK225,,,
Shield Guardian,Construct,07,271,,,7.00
Stone Giant,Giant,07,156,,,7.00
Swavain Basilisk,Monstrosity,07,W300,,,
The Lost,Monstrosity,07,MK233,,,
Venom Troll,Giant,07 ,MK245,https://dr-eigenvalue.github.io/bestiary/creature/venom-troll ,,
Warlock of the Fiend,Humanoid,07,V219,,,
Water Elemental Myrmidon,Elemental,07,MK203,,,
Young Black Dragon,Dragon,07,88,,,7.00
Young Copper Dragon,Dragon,07,111,,,7.00
Yuan-Ti Abomination,Monstrosity,07,308,,,7.00
Aeorian Reverser,Monstrosity,08,W284,,,
Assassin,Humanoid,08,343,,,8.00
Blackguard,Humanoid,08,V211,https://dr-eigenvalue.github.io/bestiary/creature/blackguard,,
Canoloth,Fiend (Yugoloth),08,MK247,,,
Chain Devil,Fiend (Devil),08,72,,,8.00
Cloaker,Aberration,08,41,,,8.00
Corpse Flower,Plant,08,MK127,,,
Deathlock Mastermind,Undead,08,MK129,,,
Diviner,Humanoid,08,V212,,,
Drow Priestess of Lolth,Humanoid,08,129,,,8.00
Fomorian,Giant,08,136,,,8.00
Frost Giant,Giant,08,155,,,8.00
Githyanki Knight,Humanoid,08,160,,,8.00
Green Slaad,Aberration,08,277,,,8.00
Hezrou,Fiend (Demon),08,60,https://www.dndbeyond.com/monsters/16922-hezrou,,8.00
Horizonback Tortoise,Monstrosity,08,W292,https://dr-eigenvalue.github.io/bestiary/creature/horizonback-tortoise,,
Howler,Fiend,08,MK210,,,
Hydra,Monstrosity,08,190,,,8.00
Shoosuva,Fiend (demon),08,V137,https://5e.tools/bestiary/shoosuva-vgm.html,,
Spirit Naga,Monstrosity,08,234,,,8.00
Sword Wraith Commander,Undead,08,MK241,,,
Tyrannosaurus Rex,Beast,08,80,,,8.00
Young Bronze Dragon,Dragon,08,108,,,8.00
Young Green Dragon,Dragon,08,94,,,8.00
Abjurer,Humanoid,09,V209,,,
Abominable Yeti,Monstrosity,09,306,,,9.00
Bone Devil,Fiend (Devil),09,71,,,9.00
Champion,Humanoid,09,V212,,,
Clay Golem,Construct,09,168,,,9.00
Cloud Giant,Giant,09,154,,,9.00
Drow House Captain,Humanoid (Elf),09,MK184,,,
Evoker,Humanoid,09,V214,,,
Fire Giant,Giant,09,154,,,9.00
Flind,Humanoid,09,V153,,,
Frost Giant Zombie,Giant,09,W288,,,
Frost Salamander,Elemental,09,MK223,,,
Glabrezu,Fiend (Demon),09,58,https://www.dndbeyond.com/monsters/16902-glabrezu,,9.00
Gloom Weaver,Humanoid (Elf),09,MK224,,,
Gray Slaad,Aberration,09,277,,,9.00
Hydroloth,Fiend (Yugoloth),09,MK249,,,
Necromancer,Humanoid,09,V217,,,
Nycaloth,Fiend,09,314,,,9.00
Rot Troll,Giant,09,MK244,,,
The Lonely,Monstrosity,09,MK232,,,
Treant,Plant,09,289,,,9.00
Ulitharid,Aberration,09,V175,,,
War Priest,Humanoid,09,V218,,,
Young Blue Dragon,Dragon,09,91,,,9.00
Young Silver Dragon,Dragon,09,118,,,9.00
Aboleth,Aberration,10,13,,,10.00
Aeorian Absorber,Monstrosity,10,W283,,,
Alhoon,Undead,10,V172,,,
Autumn Eladrin,Fey (Elf),10,MK195,,,
Death Kiss,Aberration,10,V124,,,
Death Slaad,Aberration,10,278,,,10.00
Deva,Celestial,10,16,,,10.00
Elder Oblex,Ooze,10,MK219,,,
Froghemoth,Monstrosity,10,V145,,,
Gearkeeper Construct,Construct,10,W290,,,
Githyanki Gish,Humanoid (Gith),10,MK205,,,
Githzerai Enlightened,Humanoid (Gith),10,MK208,,,
Guardian Naga,Monstrosity,10,234,,,10.00
Orthon,Fiend (Devil),10,MK169,,,
Spring Eladrin,Fey (Elf),10,MK196,,,
Star Spawn Hulk,Aberration,10 ,MK234,,,
Stone Giant Dreamwalker,Giant,10,V150,,,
Stone Golem,Construct,10,170,,,10.00
Summer Eladrin,Fey (Elf),10,MK196,,,
Winter Eladrin,Fey (Elf),10,MK197,,,
Yochlol,Fiend (Demon),10,65,https://dr-eigenvalue.github.io/bestiary/creature/yochlol,,10.00
Young Gold Dragon,Dragon,10,115,,,10.00
Young Red Dragon,Dragon,10,98,,,10.00
Alkilith,Fiend,11,MK130,,,
Balhannoth,Aberration,11,MK119,,,
Behir,Monstrosity,11,25,,,11.00
Cloud Giant Smiling One,Giant,11,V146,,,
Dao,Elemental,11,143,,,11.00
Djinni,Elemental,11,144,,,11.00
Drow Shadowblade,Humanoid (Elf),11,MK187,,,
Efreeti,Elemental,11,145,,,11.00
Gynosphinx,Monstrosity,11,282,,,11.00
Horned Devil,Fiend (Devil),11,74,,,11.00
Marid,Elemental,11,146,,,11.00
Morkoth,Aberration,11,V178,,,
Remorhaz,Monstrosity,11,258,,,11.00
Roc,Monstrosity,11,260,,,11.00
Soul Monger,Humanoid (Elf),11,MK226,,,
Spirit Troll,Giant,11,MK244,,,
The Hungry,Monstrosity,11,MK232,,,
Yagnoloth,Fiend (Yugoloth),11,MK252,,,
Aeorian Nullifier,Monstrosity,12,W283,,,
Arcanaloth,Fiend,12,313,,,12.00
Archdruid,Humanoid,12,V210,,,
Archmage,Humanoid,12,342,,,12.00
Boneclaw,Undead,12,MK121,,,
Duergar Despot,Humanoid (Dwarf),12,MK188,,,
Eidolon,Undead,12,MK194,,,
Eidolon Sacred Statue,Construct,--,MK194,,,
Erinyes,Fiend (Devil),12,73,,,12.00
Frost Giant Everlasting One,Giant,12,V148,,,
Githyanki Kith'rak,Humanoid (Gith),12,MK205,,,
Gray Render,Monstrosity,12,MK209,,,
Ki-rin,Celestial,12,V163,,,
Morkoth (in lair),Aberration,12,V178,,,
Oinoloth,Fiend (Yugoloth),12,MK251,,,
Sea Fury,Fey,12,W299,,,
Warlord,Humanoid,12,V220,,,
Yuan-ti Anathema,Monstrosity,12,V262,,,
Adult Brass Dragon,Dragon,13,105,,,13.00
Adult White Dragon,Dragon,13,101,,,13.00
Beholder,Aberration,13,28,,,13.00
Core Spawn Seer,Aberration,13,W286,,,
Devourer,Fiend,13,V138,,,
Dire Troll,Giant,13,MK243,,,
Drow Arachnomancer,Humanoid (Elf),13,MK182,,,
Nalfeshnee,Fiend (Demon),13,62,https://www.dndbeyond.com/monsters/16963-nalfeshnee,,13.00
Narzugon,Fiend (Devil),13,MK167,,,
Neothelid,Aberration,13,V181,,,
Rakshasa,Fiend,13,257,,,13.00
Shadow Dragon,Dragon,13,85,,,13.00
Star Spawn Seer,Aberration,13,MK236,,,
Storm Giant,Giant,13,156,,,13.00
The Angry,Monstrosity,13,MK231,,,
Ultroloth,Fiend,13,314,,,13.00
Vampire,Undead,13,297,,,13.00
Wastrilith,Fiend (demon),13,MK139,,,
Adult Black Dragon,Dragon,14,88,,,14.00
Adult Copper Dragon,Dragon,14,111,,,14.00
Cadaver Collector,Construct,14,MK122,,,
Death Tyrant,Undead,14,29,,,14.00
Drow Inquisitor,Humanoid (Elf),14,MK184,,,
Elder Brain,Aberration,14,V174,,,
Fire Giant Dreadnought,Giant,14,V147,,,
Githyanki Supreme Commander,Humanoid (Gith),14,MK206,,,
Ice Devil,Fiend (Devil),14,75,,,14.00
Retriever,Construct,14,MK222,,,
Adult Bronze Dragon,Dragon,15,108,,,15.00
Adult Green Dragon,Dragon,15,94,,,15.00
Core Spawn Worm,Aberration,15,W287,,,
Green Abishai,Fiend (Devil),15,MK162,,,
Mummy Lord,Undead,15,229,,,15.00
Nabassu,Fiend (demon),15,MK135,,,
Purple Worm,Monstrosity,15,255,,,15.00
Skull Lord,Undead,15,MK230,,,
Adult Blue Dragon,Dragon,16,91,,,16.00
Adult Silver Dragon,Dragon,16,117,,,16.00
Githzerai Anarch,Humanoid (Gith),16,MK207,,,
Hellfire Engine,Construct,16,MK165,,,
Iron Golem,Construct,16,170,,,16.00
Marilith,Fiend (Demon),16,61,,,16.00
Phoenix,Elemental,16,MK199,,,
Planetar,Celestial,16,17,,,16.00
Star Spawn Larva Mage,Aberration,16,MK235,,,
Steel Predator,Construct,16,MK239,,,
Storm Giant Quintessent,Giant,16,V151,,,
Titivilus,Fiend (Devil),16,MK179,,,
Udaak,Fiend,16,W301,,,
Adult Gold Dragon,Dragon,17,114,,,17.00
Adult Red Dragon,Dragon,17,98,,,17.00
Androsphinx,Monstrosity,17,281,,,17.00
Blue Abishai,Fiend (Devil),17,MK161,,,
Death Knight,Undead,17,47,,,17.00
Dracolich,Undead,17,84,,,17.00
Dragon Turtle,Dragon,17,119,,,17.00
Frost Worm,Monstrosity,17,W289,,,
Nagpa,Humanoid (Nagpa),17,MK215,,,
Goristro,Fiend (Demon),17,59,,,17.00
Amnizu,Fiend (devil),18,MK164,,,
Demilich,Undead,18,48,,,18.00
Drow Favored Consort,Humanoid (Elf),18,MK183,,,
Sibriex,Fiend (demon),18,MK137,,,
Bael,Fiend (devil),19,MK170,,,
Balor,Fiend (Demon),19,55,,,19.00
Red Abishai,Fiend (Devil),19,MK162,,,
Ancient Brass Dragon,Dragon,20,104,,,20.00
Ancient White Dragon,Dragon,20,100,,,20.00
Drow Matron Mother,Humanoid (Elf),20,MK186,,,
Leviathan,Elemental,20,MK198,,,
Nightwalker,Undead,20,MK216,,,
Pit Fiend,Fiend (Devil),20,77,,,20.00
Ancient Black Dragon,Dragon,21,87,,,21.00
Ancient Copper Dragon,Dragon,21,110,,,21.00
Astral Dreadnought,Monstrosity,21,MK117,,,
Hutijin,Fiend (Devil),21,MK175,,,
Lich,Undead,21,202,,,21.00
Moloch,Fiend (Devil),21,MK177,,,
Molydeus,Fiend (demon),21,MK134,,,
Solar,Celestial,21,18,,,21.00
Ancient Bronze Dragon,Dragon,22,107,,,22.00
Ancient Green Dragon,Dragon,22,93,,,22.00
Geryon,Fiend (Devil),22,MK173,,,
Mind Flayer lich (alhoon varient),Undead,22,V172,,,
Zaratan,Elemental,22,MK201,,,
Ancient Blue Dragon,Dragon,23,90,,,23.00
Ancient Silver Dragon,Dragon,23,116,,,23.00
Baphomet,Fiend (demon),23,MK143,,,
Elder Tempest,Elemental,23,MK200,,,
Empyrean,Celestial,23,130,,,23.00
Fraz-Urb'luu,Fiend (demon),23,MK146,,,
Juiblex,Fiend (demon),23,MK151,,,
Kraken,Monstrosity,23,197,,,23.00
Zuggtmoy,Fiend (demon),23,MK157,,,
Ancient Gold Dragon,Dragon,24,113,,,24.00
Ancient Red Dragon,Dragon,24,97,,,24.00
Graz'zt,"Fiend (demon, shapechanger)",24,MK149,,,
Yeenoghu,Fiend (demon) ,24,MK155,,,
Marut,Construct,25,MK213,,,
Demogorgon,Fiend (demon),26,MK144,https://www.aidedd.org/dnd/monstres.php?vo=demogorgon,,
Orcus,Fiend (demon),26,MK153,https://www.aidedd.org/dnd/monstres.php?vo=orcus,,
Zariel,Fiend (Devil),26,MK180,,,
Tarrasque,Monstrosity,30,286,,,30.00